QUESTION_ID	PARTICIPANT_ID	SCORE
Q131	826071235	4
Q131	196070074	1
Q131	276070072	3
Q131	826072226	1
Q131	196070109	1
Q131	826070539	1
Q131	826071491	1
Q131	642070895	1
Q131	826070704	1
Q131	826070191	1
Q131	528071463	1
Q131	20070577	1
Q131	51070374	1
Q131	51070051	4
Q131	642071078	4
Q131	300070703	1
Q131	688070924	1
Q131	196070298	1
Q131	196070119	1
Q131	703070823	1
Q131	196070382	1
Q131	643071007	1
Q131	51070834	2
Q131	51070691	1
Q131	276071139	1
Q131	196070853	1
Q131	909070250	1
Q131	909070028	1
Q131	642070096	1
Q131	826070004	1
Q131	203070887	1
Q131	642070696	1
Q131	68071964	1
Q131	862070659	1
Q131	32070706	1
Q131	68072044	1
Q131	862070321	1
Q131	170076354	1
Q131	604070765	1
Q131	604070358	1
Q131	76070248	1
Q131	32070589	1
Q131	68071610	1
Q131	170071009	4
Q131	170070764	1
Q131	68071046	1
Q131	76070841	1
Q131	76070110	1
Q131	68070996	1
Q131	152070308	1
Q131	76070355	1
Q131	68070620	2
Q131	218070107	1
Q131	862070168	1
Q131	68070071	1
Q131	218070801	1
Q131	170070669	1
Q131	218070815	1
Q131	76071655	1
Q131	170074252	1
Q131	218070084	4
Q131	170077219	1
Q131	218070734	4
Q131	68071724	1
Q131	76070764	1
Q131	76070256	1
Q131	68070090	1
Q131	170075521	4
Q131	152070858	4
Q131	218070730	1
Q131	604070600	1
Q131	604071011	1
Q131	566070345	1
Q131	404070674	1
Q131	434070085	1
Q131	788070688	1
Q131	566070514	1
Q131	504070422	1
Q131	231071005	1
Q131	504071053	1
Q131	504070473	1
Q131	818070511	1
Q131	504071190	4
Q131	818070104	1
Q131	434070485	1
Q131	716070719	1
Q131	788070476	1
Q131	788071150	1
Q131	404070907	1
Q131	818070136	1
Q131	788071060	1
Q131	716070062	1
Q131	716070603	1
Q131	566071095	1
Q131	404070400	1
Q131	716070987	1
Q131	404070685	1
Q131	818070271	1
Q131	818070642	1
Q131	716070630	1
Q131	231070430	3
Q131	504070294	1
Q131	434070439	1
Q131	788071039	1
Q131	818071111	1
Q131	818070789	3
Q131	818071120	1
Q131	716071157	1
Q131	231070747	1
Q131	788070206	1
Q131	231070900	1
Q131	231070653	1
Q131	484070393	1
Q131	124072331	1
Q131	840071310	1
Q131	840071599	4
Q131	320070189	1
Q131	124072254	1
Q131	484071449	1
Q131	484070974	4
Q131	484070466	1
Q131	630070713	1
Q131	630070164	1
Q131	840072868	1
Q131	840072805	1
Q131	840072980	1
Q131	840071482	4
Q131	558070770	1
Q131	840071155	4
Q131	558070572	1
Q131	630071078	1
Q131	630070758	1
Q131	558071099	1
Q131	124072240	1
Q131	124073321	1
Q131	484071381	1
Q131	558070187	1
Q131	484071730	1
Q131	558070862	3
Q131	558070680	1
Q131	558071014	1
Q131	124075435	1
Q131	124072809	1
Q131	124070729	1
Q131	124073543	1
Q131	320070322	1
Q131	558070903	1
Q131	558070895	1
Q131	124073609	1
Q131	484071258	4
Q131	124075490	1
Q131	558071011	1
Q131	36071721	1
Q131	36070691	1
Q131	36070779	1
Q131	36071046	4
Q131	36070838	1
Q131	554070550	1
Q131	36071455	1
Q131	36070409	4
Q131	554070083	1
Q131	554070133	4
Q131	554070162	1
Q131	554070626	1
Q131	554070828	1
Q131	36070678	1
Q131	36071504	4
Q131	36071183	4
Q131	554070205	4
Q131	554070432	1
Q131	554070399	1
Q131	554070895	1
Q131	554070836	1
Q131	36070240	1
Q131	36070463	4
Q131	36071377	1
Q131	36071761	1
Q131	36071557	1
Q131	36070625	1
Q131	36071799	1
Q131	36071441	1
Q131	554070017	1
Q132	446070936	1
Q132	702070855	1
Q132	496071442	1
Q132	344070190	4
Q132	704070254	1
Q132	50070895	1
Q132	792070382	1
Q132	422070350	1
Q132	364071863	1
Q132	360073094	1
Q132	608070661	1
Q132	344071984	1
Q132	496070520	1
Q132	792070517	4
Q132	158070825	4
Q132	608070879	1
Q132	458070492	1
Q132	398071277	1
Q132	400070202	1
Q132	702070643	1
Q132	50071010	4
Q132	398070582	1
Q132	104070989	1
Q132	764071166	1
Q132	158070978	1
Q132	360071494	1
Q132	158070996	1
Q132	360070257	1
Q132	586071733	1
Q132	586071292	1
Q132	422070144	1
Q132	364072728	1
Q132	586071342	4
Q132	792070982	4
Q132	458070232	1
Q132	368071015	1
Q132	458071101	1
Q132	400071192	1
Q132	586070931	1
Q132	608070538	1
Q132	804070217	1
Q132	643070019	1
Q132	642070501	1
Q132	703070024	1
Q132	528070960	1
Q132	276071494	4
Q132	203070187	1
Q132	196070070	1
Q132	300071005	1
Q132	300070007	1
Q132	909070272	1
Q132	276070653	1
Q132	826070150	1
Q132	804070128	1
Q132	528072089	1
Q132	826070610	1
Q132	203070389	1
Q132	703071078	4
Q132	642070253	4
Q132	703070792	1
Q132	804070382	1
Q132	688070245	1
Q132	688070216	1
Q132	276070976	1
Q132	688070886	1
Q132	642070880	1
Q132	642070752	1
Q132	203070442	1
Q132	196070298	1
Q132	703071091	1
Q132	20070878	1
Q132	300070840	1
Q132	51070570	4
Q132	300071096	1
Q132	276071031	1
Q132	703070143	1
Q132	51070146	1
Q132	826071540	4
Q132	826071429	1
Q132	643071643	1
Q132	152070408	1
Q132	76071241	1
Q132	862070072	1
Q132	218070518	1
Q132	604070467	1
Q132	68070635	1
Q132	218070823	1
Q132	170076354	1
Q132	68070865	1
Q132	218070350	1
Q132	170070706	4
Q132	170078896	1
Q132	76070528	1
Q132	170074623	1
Q132	218070767	1
Q132	68070092	4
Q132	218070576	1
Q132	862071193	1
Q132	32070886	1
Q132	152070523	1
Q132	76071732	4
Q132	76071590	1
Q132	218071049	1
Q132	604070727	1
Q132	604070419	1
Q132	68070385	1
Q132	76071368	4
Q132	170075584	1
Q132	218070033	4
Q132	32070932	1
Q132	32070965	1
Q132	68070641	1
Q132	68071724	1
Q132	218070637	1
Q132	218070031	4
Q132	68070245	1
Q132	76071813	4
Q132	76071380	1
Q132	604070594	1
Q132	862070909	1
Q132	818070368	1
Q132	434070260	4
Q132	434070339	1
Q132	788070697	1
Q132	434070203	1
Q132	788070993	4
Q132	566070515	1
Q132	504070652	1
Q132	788070204	1
Q132	566070491	1
Q132	434070539	1
Q132	434070875	1
Q132	818070017	1
Q132	434070196	1
Q132	434070558	1
Q132	504070662	1
Q132	716070577	1
Q132	818070183	1
Q132	434070508	1
Q132	788070643	1
Q132	566070174	1
Q132	231071012	1
Q132	231070233	1
Q132	404070844	1
Q132	434070810	1
Q132	504070533	1
Q132	716070330	1
Q132	566070957	1
Q132	231070846	1
Q132	716070185	1
Q132	434070021	1
Q132	818070635	1
Q132	434070790	1
Q132	818070417	4
Q132	434070100	4
Q132	231070853	1
Q132	716071119	1
Q132	716070467	1
Q132	231071060	1
Q132	716071213	1
Q132	124074685	1
Q132	124073222	1
Q132	320070356	1
Q132	124075749	1
Q132	320071108	1
Q132	558070082	1
Q132	320070603	1
Q132	320070752	1
Q132	320070013	1
Q132	558070443	1
Q132	840072460	1
Q132	124073485	1
Q132	124075955	1
Q132	124072655	4
Q132	320070586	1
Q132	630070143	1
Q132	630070403	1
Q132	558071108	1
Q132	558070149	1
Q132	484070733	1
Q132	558070547	1
Q132	124072757	1
Q132	840071891	1
Q132	840071862	1
Q132	840071029	1
Q132	320071091	1
Q132	484070826	1
Q132	558071014	1
Q132	484070621	1
Q132	484071730	1
Q132	124070073	1
Q132	124070014	1
Q132	558070906	1
Q132	124071839	1
Q132	124071464	1
Q132	124074421	4
Q132	124074397	1
Q132	558070937	1
Q132	124075490	1
Q132	558070861	1
Q132	36071381	4
Q132	36071166	1
Q132	36070140	1
Q132	554070951	1
Q132	36070833	1
Q132	554070861	1
Q132	36070409	1
Q132	36070815	1
Q132	554070133	1
Q132	554070083	1
Q132	36071462	1
Q132	36071729	1
Q132	36071294	1
Q132	36071536	1
Q132	36070747	1
Q132	554070190	4
Q132	554070913	4
Q132	554070619	1
Q132	554070633	1
Q132	36070156	1
Q132	36070073	4
Q132	554070836	4
Q132	36070204	1
Q132	36070300	1
Q132	554070060	1
Q132	554070036	1
Q132	36071788	1
Q132	36071128	1
Q132	36071557	1
Q132	36071022	1
Q133	368070602	4
Q133	344070978	1
Q133	792071220	4
Q133	344071552	4
Q133	458070401	4
Q133	792070218	4
Q133	586070527	4
Q133	702072002	2
Q133	792071991	1
Q133	608070186	4
Q133	422070422	4
Q133	792070571	4
Q133	446070133	4
Q133	792070162	4
Q133	792070865	4
Q133	422071177	4
Q133	368070509	4
Q133	364071747	4
Q133	702070643	4
Q133	792072028	4
Q133	586071620	4
Q133	586070809	4
Q133	764070493	4
Q133	762071092	4
Q133	586071100	4
Q133	462070541	4
Q133	104071023	1
Q133	360071585	4
Q133	360071633	4
Q133	368070335	4
Q133	496071524	4
Q133	792072402	1
Q133	400070612	1
Q133	104070100	4
Q133	104070970	1
Q133	458071230	4
Q133	496071425	4
Q133	50070608	4
Q133	608070551	2
Q133	104070576	4
Q133	203070726	1
Q133	703070387	4
Q133	826071014	4
Q133	642070537	4
Q133	276071453	1
Q133	20070689	4
Q133	703070965	4
Q133	196070072	4
Q133	300070800	4
Q133	196070457	2
Q133	804070128	4
Q133	688070627	4
Q133	826071039	1
Q133	826071616	4
Q133	688070852	4
Q133	826071289	4
Q133	528070706	1
Q133	826071707	4
Q133	203070685	4
Q133	528071021	2
Q133	703070466	4
Q133	203070395	4
Q133	276070976	4
Q133	643070453	4
Q133	688070166	4
Q133	203071103	1
Q133	20070204	4
Q133	196070200	4
Q133	196070168	4
Q133	909070041	2
Q133	300070874	4
Q133	804070321	4
Q133	300071057	4
Q133	826070869	4
Q133	528070485	4
Q133	528070024	4
Q133	643071652	4
Q133	826070698	2
Q133	196070090	4
Q133	642071253	4
Q133	68070882	4
Q133	604070766	4
Q133	862070546	4
Q133	32070358	4
Q133	862070110	4
Q133	862070395	4
Q133	218071118	4
Q133	170079257	4
Q133	68071832	4
Q133	68071193	4
Q133	170073588	4
Q133	68070458	4
Q133	68070677	4
Q133	68070916	4
Q133	604070866	1
Q133	862070577	4
Q133	604070858	4
Q133	68070761	1
Q133	862070119	1
Q133	862070022	4
Q133	218071062	4
Q133	152070921	4
Q133	152070241	4
Q133	32070985	1
Q133	862070488	1
Q133	68070193	1
Q133	170071755	4
Q133	604070601	1
Q133	218071099	4
Q133	218070103	4
Q133	68071488	1
Q133	218070839	4
Q133	218070031	4
Q133	68070806	4
Q133	68070641	4
Q133	76070923	2
Q133	76071779	1
Q133	76071380	1
Q133	604070594	4
Q133	218070708	1
Q133	818070338	4
Q133	788070878	4
Q133	716070693	4
Q133	434070260	4
Q133	788070105	4
Q133	716070136	4
Q133	818070897	4
Q133	788071015	4
Q133	566070323	4
Q133	504070802	4
Q133	434070862	4
Q133	818071195	3
Q133	434070999	1
Q133	434070812	4
Q133	434070438	4
Q133	404070382	4
Q133	504070325	4
Q133	716070126	4
Q133	716070667	4
Q133	231071002	4
Q133	566070726	4
Q133	231071012	4
Q133	404070706	4
Q133	504070124	2
Q133	818070288	4
Q133	788070056	4
Q133	566071175	4
Q133	788070212	3
Q133	566070641	4
Q133	404070963	4
Q133	716070439	4
Q133	818070806	4
Q133	788070975	2
Q133	716070844	4
Q133	788070684	4
Q133	716070785	4
Q133	231070447	1
Q133	716070571	4
Q133	231070994	4
Q133	716071138	4
Q133	124072165	2
Q133	124071263	4
Q133	320070698	4
Q133	840071548	4
Q133	124071257	4
Q133	484070298	4
Q133	124075104	2
Q133	320070494	4
Q133	558070005	4
Q133	320070967	4
Q133	124071221	4
Q133	124070615	4
Q133	840072850	4
Q133	124073119	4
Q133	630070986	1
Q133	484070457	4
Q133	558070132	4
Q133	558070169	4
Q133	558070556	4
Q133	558070751	1
Q133	558070547	4
Q133	320070438	3
Q133	484070695	4
Q133	124070910	4
Q133	840072282	4
Q133	484070284	4
Q133	558070808	4
Q133	484071730	4
Q133	558070467	4
Q133	558070863	4
Q133	320071214	2
Q133	840072496	4
Q133	558071034	4
Q133	320071174	4
Q133	558070905	4
Q133	558070819	4
Q133	558071141	1
Q133	558070959	4
Q133	558070960	4
Q133	484070120	4
Q133	554070355	4
Q133	554070501	4
Q133	554070045	4
Q133	554070555	2
Q133	36070773	4
Q133	554070861	4
Q133	36070409	1
Q133	554070083	4
Q133	36070815	2
Q133	554070550	4
Q133	36070523	4
Q133	554070998	3
Q133	36070348	4
Q133	36071489	4
Q133	36071635	4
Q133	554070190	4
Q133	36071701	4
Q133	554070432	4
Q133	36071720	4
Q133	554070907	4
Q133	36070204	4
Q133	36071088	1
Q133	36071537	4
Q133	36071130	4
Q133	36071251	4
Q133	554070512	4
Q133	36070522	4
Q133	554070036	1
Q133	36070621	3
Q133	36071623	4
Q158	398070021	9
Q158	360070388	9
Q158	458070808	9
Q158	792070780	9
Q158	156070515	9
Q158	158070652	9
Q158	360073094	9
Q158	364071299	9
Q158	446070268	9
Q158	586070200	9
Q158	158071200	9
Q158	702070455	9
Q158	344072006	8
Q158	410070879	9
Q158	364071354	9
Q158	50070739	9
Q158	792072249	9
Q158	422070819	9
Q158	458070463	9
Q158	608070003	9
Q158	586071204	9
Q158	458070543	9
Q158	762070855	9
Q158	50070887	9
Q158	417070726	9
Q158	360070420	9
Q158	586071678	9
Q158	360072253	8
Q158	360072479	9
Q158	792070247	8
Q158	762070413	9
Q158	496071524	9
Q158	792070710	9
Q158	417070648	9
Q158	360070836	9
Q158	104070952	9
Q158	764070273	9
Q158	156070902	9
Q158	608070458	9
Q158	104070576	9
Q158	51071045	9
Q158	20070384	9
Q158	276070112	9
Q158	826071208	9
Q158	51070125	9
Q158	203070883	9
Q158	642070591	9
Q158	300070532	9
Q158	203070583	9
Q158	20070689	9
Q158	196070897	9
Q158	51070223	9
Q158	642070272	9
Q158	703071198	9
Q158	300070274	9
Q158	826071909	9
Q158	203071189	9
Q158	826070280	9
Q158	203070618	9
Q158	203071018	8
Q158	642070922	10
Q158	642070144	9
Q158	276071002	9
Q158	276070538	9
Q158	51070513	9
Q158	203071144	9
Q158	196070079	9
Q158	642070946	9
Q158	196070470	9
Q158	196070119	9
Q158	909070300	9
Q158	300071169	9
Q158	909070250	9
Q158	51070184	9
Q158	688070214	9
Q158	826071625	9
Q158	703070629	9
Q158	826070266	9
Q158	703070414	9
Q158	703070453	9
Q158	152070408	9
Q158	68070959	8
Q158	170076621	9
Q158	604071348	9
Q158	76071492	9
Q158	76070532	9
Q158	218070823	9
Q158	76071373	9
Q158	68071423	9
Q158	218070763	9
Q158	68071086	9
Q158	170076589	9
Q158	170071735	9
Q158	68070717	9
Q158	76070802	8
Q158	68070933	9
Q158	32070060	9
Q158	32070066	9
Q158	218070576	9
Q158	604071106	9
Q158	76070900	9
Q158	152070737	9
Q158	604071224	9
Q158	76070557	8
Q158	68070071	9
Q158	604070682	9
Q158	68071711	9
Q158	218070853	9
Q158	604070991	10
Q158	68070193	9
Q158	68071488	9
Q158	76070764	9
Q158	68071692	9
Q158	32070965	9
Q158	68071684	9
Q158	170074376	9
Q158	170075521	9
Q158	604071163	9
Q158	76070720	8
Q158	68070244	9
Q158	404070125	9
Q158	434070682	9
Q158	434070946	9
Q158	788070464	9
Q158	788070797	9
Q158	504070358	8
Q158	504070349	9
Q158	504070017	9
Q158	504070723	9
Q158	818070361	9
Q158	231070918	8
Q158	404071265	9
Q158	434070633	9
Q158	434070812	9
Q158	818070103	9
Q158	504070329	9
Q158	566070659	9
Q158	716070032	10
Q158	716070800	9
Q158	788071060	9
Q158	231070529	9
Q158	404070572	9
Q158	504071160	9
Q158	404070652	9
Q158	788071119	10
Q158	504070674	9
Q158	566070050	9
Q158	404071181	9
Q158	231070731	9
Q158	818070283	9
Q158	818071111	8
Q158	404070746	9
Q158	231070373	9
Q158	818071120	9
Q158	818070806	9
Q158	716070785	9
Q158	716070562	9
Q158	716071138	9
Q158	716070371	9
Q158	818070814	9
Q158	124072749	9
Q158	320070638	9
Q158	484071618	9
Q158	840071447	8
Q158	630070382	9
Q158	558070094	9
Q158	320070033	8
Q158	484070493	9
Q158	484071011	9
Q158	484070006	9
Q158	124076065	9
Q158	840071654	9
Q158	840072805	9
Q158	630070132	9
Q158	630070824	9
Q158	630070758	9
Q158	558070122	9
Q158	630071078	9
Q158	558070572	9
Q158	630070377	9
Q158	124075823	9
Q158	484071383	9
Q158	484070769	9
Q158	124075404	9
Q158	484071381	9
Q158	558070797	8
Q158	484070170	9
Q158	320070572	9
Q158	484070761	9
Q158	558070680	9
Q158	558071034	9
Q158	840072090	9
Q158	840071945	8
Q158	124073481	9
Q158	124072300	9
Q158	124074421	9
Q158	124073640	9
Q158	558070931	9
Q158	840072054	9
Q158	124071381	9
Q158	554070477	9
Q158	36070528	9
Q158	554070823	9
Q158	554070548	9
Q158	554070918	9
Q158	36070815	9
Q158	36071455	9
Q158	554070550	9
Q158	554070083	9
Q158	554070861	9
Q158	36070584	9
Q158	36071474	9
Q158	36070392	8
Q158	554070628	9
Q158	36070246	9
Q158	554070619	9
Q158	36070585	9
Q158	554071057	9
Q158	554070334	9
Q158	36071116	9
Q158	36070108	9
Q158	36071069	9
Q158	36071377	9
Q158	36070300	8
Q158	36070415	9
Q158	36071781	9
Q158	36070522	9
Q158	36071788	9
Q158	554070017	9
Q158	36071664	9
Q159	364071417	9
Q159	344070484	9
Q159	792071785	9
Q159	368070602	8
Q159	792071241	9
Q159	764071226	9
Q159	400070210	9
Q159	586070628	9
Q159	360071360	8
Q159	364071961	8
Q159	702070918	9
Q159	344070822	8
Q159	364071662	9
Q159	400071127	8
Q159	360070513	8
Q159	764071467	9
Q159	156071701	9
Q159	156072228	9
Q159	360070154	9
Q159	704070025	9
Q159	104070565	9
Q159	586071620	9
Q159	360070965	9
Q159	586071951	9
Q159	360071714	9
Q159	462070541	9
Q159	360070416	9
Q159	50070093	9
Q159	104070575	9
Q159	156072890	9
Q159	104071010	9
Q159	156070397	9
Q159	462070191	9
Q159	158071000	9
Q159	368070968	8
Q159	360071393	9
Q159	762070898	9
Q159	360072200	9
Q159	586071857	9
Q159	156071603	9
Q159	300071132	9
Q159	276070240	9
Q159	300070904	9
Q159	51070954	9
Q159	804070660	9
Q159	196070484	9
Q159	300070188	9
Q159	20070190	9
Q159	909070330	9
Q159	528070146	9
Q159	196070109	8
Q159	196070387	9
Q159	826072252	9
Q159	300070546	9
Q159	826072359	9
Q159	703070806	9
Q159	642071207	9
Q159	826072394	9
Q159	51070136	9
Q159	826071891	9
Q159	643071773	8
Q159	203070516	9
Q159	196070253	9
Q159	203071015	9
Q159	643070980	9
Q159	203070442	9
Q159	196070007	9
Q159	196070409	9
Q159	196070302	8
Q159	642070283	9
Q159	276071031	8
Q159	196070871	9
Q159	826072517	8
Q159	909070300	8
Q159	51071210	9
Q159	826072247	9
Q159	642070938	9
Q159	203070948	9
Q159	703070629	9
Q159	826071546	9
Q159	218070449	9
Q159	76070553	9
Q159	32070043	9
Q159	68070216	9
Q159	152070797	9
Q159	218070784	9
Q159	76071237	9
Q159	76071177	9
Q159	218070350	9
Q159	32070451	9
Q159	32070164	8
Q159	604071155	9
Q159	68070711	9
Q159	76071527	8
Q159	604071253	9
Q159	68070631	9
Q159	604071125	9
Q159	170071533	9
Q159	76071238	8
Q159	76071699	9
Q159	76070491	9
Q159	170075196	9
Q159	604070597	9
Q159	218070728	9
Q159	170075711	9
Q159	170075584	8
Q159	68070193	9
Q159	68070299	9
Q159	68071458	9
Q159	218070216	9
Q159	68070117	9
Q159	218070734	9
Q159	68070202	9
Q159	76070252	9
Q159	68071488	8
Q159	76070411	9
Q159	170076609	9
Q159	604071142	9
Q159	170074376	9
Q159	152070853	9
Q159	434070403	9
Q159	788070599	8
Q159	818070112	8
Q159	566070105	9
Q159	716070046	9
Q159	818070337	9
Q159	818070978	9
Q159	566070595	9
Q159	404070437	9
Q159	404070205	9
Q159	434070122	8
Q159	434070539	9
Q159	434070491	8
Q159	434070074	9
Q159	504070379	9
Q159	566070904	9
Q159	504071083	9
Q159	434071162	9
Q159	818070655	9
Q159	434070941	9
Q159	434070896	9
Q159	566070768	9
Q159	716070629	9
Q159	716070636	9
Q159	818070837	9
Q159	788070214	9
Q159	566070572	9
Q159	566070963	9
Q159	566070084	9
Q159	231071017	8
Q159	404070746	8
Q159	818070806	9
Q159	716070560	9
Q159	788070975	9
Q159	818071111	9
Q159	716071213	9
Q159	404070535	9
Q159	716071055	9
Q159	566071125	9
Q159	231070271	9
Q159	320071200	9
Q159	840071341	9
Q159	840072718	9
Q159	484070485	9
Q159	840072653	9
Q159	320070022	9
Q159	630070656	9
Q159	484070824	9
Q159	484070179	9
Q159	484070309	9
Q159	124071848	9
Q159	630070824	9
Q159	124075179	9
Q159	320070283	9
Q159	630071196	9
Q159	630070493	9
Q159	484070205	9
Q159	840072419	9
Q159	558070169	9
Q159	484070685	9
Q159	840072977	9
Q159	630071223	8
Q159	124074853	9
Q159	840072601	9
Q159	840071231	9
Q159	558070456	9
Q159	558070460	9
Q159	484071231	9
Q159	484071234	9
Q159	558071014	8
Q159	558070836	9
Q159	124073085	9
Q159	630070856	9
Q159	124074647	9
Q159	558070846	9
Q159	558070265	9
Q159	558070861	9
Q159	124074397	9
Q159	124075339	9
Q159	558071141	9
Q159	36071068	9
Q159	554070692	8
Q159	554070796	9
Q159	36071277	8
Q159	554070224	8
Q159	36070923	9
Q159	554070133	9
Q159	36070409	9
Q159	554070550	9
Q159	36071455	8
Q159	554070293	9
Q159	36071286	8
Q159	36070899	9
Q159	554070345	9
Q159	36070035	8
Q159	554070895	9
Q159	554070633	8
Q159	554070399	9
Q159	554070285	8
Q159	36071183	8
Q159	36071377	8
Q159	36070651	9
Q159	36070108	9
Q159	554070165	9
Q159	36070300	9
Q159	554070036	9
Q159	36071441	10
Q159	36071623	9
Q159	36071781	9
Q159	36071022	9
Q160	360070339	9
Q160	410070026	10
Q160	392071238	9
Q160	792070606	10
Q160	400070254	10
Q160	364071592	8
Q160	608070068	1
Q160	792071771	9
Q160	446070544	9
Q160	462070671	9
Q160	368070669	10
Q160	764071373	10
Q160	764070115	10
Q160	158070274	10
Q160	702071955	9
Q160	400070678	9
Q160	608070570	9
Q160	368070683	10
Q160	400071068	10
Q160	156070580	8
Q160	762070387	10
Q160	586071900	10
Q160	762071131	10
Q160	398070582	10
Q160	400070437	9
Q160	462070469	2
Q160	586070724	10
Q160	104070422	10
Q160	156070349	9
Q160	156070899	10
Q160	364071711	9
Q160	704070769	9
Q160	156071593	9
Q160	792072141	10
Q160	104071000	2
Q160	586071310	9
Q160	586071030	10
Q160	417070406	9
Q160	764070876	9
Q160	400070782	9
Q160	276070101	10
Q160	643071751	9
Q160	300070590	10
Q160	276070240	9
Q160	642071203	9
Q160	300070351	10
Q160	300070376	9
Q160	203070686	9
Q160	196070009	8
Q160	196070484	8
Q160	203070799	9
Q160	203070925	9
Q160	688071163	9
Q160	826071549	1
Q160	826071947	10
Q160	528071021	10
Q160	826070920	2
Q160	203070116	9
Q160	826070335	9
Q160	642070481	10
Q160	804070371	8
Q160	51071001	2
Q160	196070434	10
Q160	804070382	10
Q160	703071045	10
Q160	703070823	9
Q160	196070409	9
Q160	642070964	9
Q160	703070447	9
Q160	703070896	9
Q160	804070321	10
Q160	196070228	10
Q160	826072313	10
Q160	826070952	9
Q160	196070749	10
Q160	703070362	10
Q160	642070096	9
Q160	643071520	2
Q160	528070024	10
Q160	203070347	9
Q160	32070635	9
Q160	170076483	10
Q160	604070197	10
Q160	604070536	9
Q160	152070306	10
Q160	76071905	9
Q160	68072017	9
Q160	218071120	9
Q160	68071829	9
Q160	170079171	9
Q160	76071189	10
Q160	604070169	9
Q160	76070058	9
Q160	218070922	8
Q160	32070085	10
Q160	76070461	9
Q160	76071390	10
Q160	32070006	9
Q160	218070403	10
Q160	170073788	10
Q160	218070107	9
Q160	218070707	10
Q160	170074294	9
Q160	218071062	10
Q160	218070048	9
Q160	76071368	9
Q160	170071547	9
Q160	604071162	10
Q160	604070686	9
Q160	32070928	8
Q160	68071724	9
Q160	68071684	9
Q160	76070764	10
Q160	68070308	10
Q160	218070082	10
Q160	32070930	10
Q160	68070861	2
Q160	604071142	10
Q160	170074376	10
Q160	76071763	9
Q160	788070697	10
Q160	504070882	9
Q160	231070080	10
Q160	566070320	10
Q160	566070350	10
Q160	504070463	9
Q160	504070737	10
Q160	788071072	9
Q160	788070058	10
Q160	504070823	10
Q160	231071168	9
Q160	434070445	9
Q160	818070407	8
Q160	434070438	9
Q160	434070266	9
Q160	404070363	1
Q160	504070875	10
Q160	716070032	9
Q160	818070136	9
Q160	404070382	10
Q160	404070648	10
Q160	818070849	9
Q160	404070822	3
Q160	504070713	9
Q160	818070837	9
Q160	504070842	10
Q160	716070330	10
Q160	504070453	10
Q160	818070870	9
Q160	231070692	10
Q160	818070699	9
Q160	231071104	9
Q160	504070259	10
Q160	504070034	8
Q160	818070748	9
Q160	566071134	9
Q160	566071125	9
Q160	716070915	9
Q160	566070959	9
Q160	404070289	9
Q160	124072618	9
Q160	124074606	10
Q160	124070709	10
Q160	840072417	10
Q160	124075032	9
Q160	630070713	9
Q160	124075101	9
Q160	630070004	10
Q160	484071710	10
Q160	124075104	10
Q160	320070459	9
Q160	124072397	9
Q160	558070287	10
Q160	124075463	10
Q160	630071124	8
Q160	124075251	10
Q160	558070192	10
Q160	630070493	10
Q160	840072419	8
Q160	558070122	9
Q160	484070921	10
Q160	124073113	9
Q160	320071131	10
Q160	484071398	10
Q160	558070699	9
Q160	124072336	1
Q160	484070238	9
Q160	558070500	9
Q160	558070467	9
Q160	558070863	10
Q160	124070803	10
Q160	840071628	10
Q160	320070873	10
Q160	558071071	10
Q160	320071184	10
Q160	124073640	9
Q160	124074397	9
Q160	558070819	9
Q160	558071100	2
Q160	558070784	2
Q160	36071682	9
Q160	36071326	9
Q160	36071765	9
Q160	36070833	9
Q160	36070879	10
Q160	554070861	9
Q160	554070133	9
Q160	554070550	9
Q160	36070815	10
Q160	554070083	3
Q160	554070554	10
Q160	36071635	9
Q160	36070312	9
Q160	554070293	8
Q160	36071303	9
Q160	554070473	9
Q160	554070619	10
Q160	554070030	9
Q160	36071116	9
Q160	554070285	9
Q160	36070204	8
Q160	36071130	9
Q160	36071124	8
Q160	36071377	10
Q160	36070868	9
Q160	36071022	8
Q160	36071788	10
Q160	36070625	9
Q160	36071165	9
Q160	36071441	10
Q164	400070988	10
Q164	446070813	10
Q164	392070074	10
Q164	417071164	10
Q164	446070773	10
Q164	400070923	10
Q164	792072272	10
Q164	156072230	10
Q164	608070826	10
Q164	458071137	10
Q164	360073156	10
Q164	496070873	10
Q164	496070191	10
Q164	496070052	10
Q164	344070409	10
Q164	458070612	10
Q164	158070485	10
Q164	422071151	10
Q164	462070725	10
Q164	764071304	10
Q164	458071271	10
Q164	417070619	10
Q164	586070679	10
Q164	360072630	10
Q164	586071247	10
Q164	792071935	10
Q164	156071150	10
Q164	50070427	10
Q164	360070268	10
Q164	104070736	10
Q164	50071007	10
Q164	360070061	10
Q164	158070995	10
Q164	792070404	10
Q164	104071000	10
Q164	360072728	10
Q164	360071393	10
Q164	608070503	10
Q164	156071977	10
Q164	458070946	10
Q164	276070236	10
Q164	643070066	10
Q164	642071309	10
Q164	528071209	10
Q164	196070681	10
Q164	203070651	10
Q164	300070886	10
Q164	276071396	10
Q164	826071235	10
Q164	826071212	10
Q164	276071320	10
Q164	20070612	10
Q164	826070852	10
Q164	20070505	10
Q164	20070134	10
Q164	826070380	10
Q164	20070023	10
Q164	203070734	10
Q164	203070878	10
Q164	826071100	10
Q164	276071002	10
Q164	703071107	9
Q164	51070374	10
Q164	300070898	10
Q164	804070014	10
