QUESTION_ID	PARTICIPANT_ID	SCORE
Q131	826071235	3
Q131	196070074	3
Q131	276070072	1
Q131	826072226	1
Q131	196070109	1
Q131	826070539	1
Q131	826071491	1
Q131	642070895	3
Q131	826070704	2
Q131	826070191	2
Q131	528071463	3
Q131	20070577	2
Q131	51070374	2
Q131	51070051	2
Q131	642071078	1
Q131	300070703	2
Q131	688070924	1
Q131	196070298	2
Q131	196070119	1
Q131	703070823	2
Q131	196070382	2
Q131	643071007	1
Q131	51070834	1
Q131	51070691	1
Q131	276071139	1
Q131	196070853	1
Q131	909070250	2
Q131	909070028	2
Q131	642070096	2
Q131	826070004	2
Q131	203070887	3
Q131	642070696	2
Q131	68071964	3
Q131	862070659	2
Q131	32070706	3
Q131	68072044	2
Q131	862070321	4
Q131	170076354	3
Q131	604070765	3
Q131	604070358	3
Q131	76070248	3
Q131	32070589	3
Q131	68071610	1
Q131	170071009	2
Q131	170070764	3
Q131	68071046	1
Q131	76070841	3
Q131	76070110	2
Q131	68070996	3
Q131	152070308	3
Q131	76070355	2
Q131	68070620	2
Q131	218070107	3
Q131	862070168	1
Q131	68070071	2
Q131	218070801	2
Q131	170070669	1
Q131	218070815	3
Q131	76071655	1
Q131	170074252	3
Q131	218070084	3
Q131	170077219	3
Q131	218070734	1
Q131	68071724	1
Q131	76070764	1
Q131	76070256	2
Q131	68070090	1
Q131	170075521	2
Q131	152070858	2
Q131	218070730	2
Q131	604070600	2
Q131	604071011	3
Q131	566070345	3
Q131	404070674	2
Q131	434070085	2
Q131	788070688	2
Q131	566070514	3
Q131	504070422	3
Q131	231071005	3
Q131	504071053	3
Q131	504070473	3
Q131	818070511	3
Q131	504071190	1
Q131	818070104	3
Q131	434070485	2
Q131	716070719	3
Q131	788070476	1
Q131	788071150	2
Q131	404070907	3
Q131	818070136	2
Q131	788071060	2
Q131	716070062	2
Q131	716070603	2
Q131	566071095	2
Q131	404070400	2
Q131	716070987	1
Q131	404070685	1
Q131	818070271	3
Q131	818070642	3
Q131	716070630	3
Q131	231070430	3
Q131	504070294	3
Q131	434070439	1
Q131	788071039	1
Q131	818071111	2
Q131	818070789	1
Q131	818071120	1
Q131	716071157	3
Q131	231070747	2
Q131	788070206	2
Q131	231070900	2
Q131	231070653	3
Q131	484070393	3
Q131	124072331	1
Q131	840071310	3
Q131	840071599	3
Q131	320070189	3
Q131	124072254	2
Q131	484071449	3
Q131	484070974	3
Q131	484070466	3
Q131	630070713	3
Q131	630070164	2
Q131	840072868	3
Q131	840072805	1
Q131	840072980	1
Q131	840071482	1
Q131	558070770	3
Q131	840071155	3
Q131	558070572	2
Q131	630071078	3
Q131	630070758	3
Q131	558071099	2
Q131	124072240	1
Q131	124073321	1
Q131	484071381	2
Q131	558070187	2
Q131	484071730	3
Q131	558070862	3
Q131	558070680	3
Q131	558071014	2
Q131	124075435	3
Q131	124072809	1
Q131	124070729	1
Q131	124073543	1
Q131	320070322	2
Q131	558070903	1
Q131	558070895	2
Q131	124073609	2
Q131	484071258	2
Q131	124075490	2
Q131	558071011	2
Q131	36071721	1
Q131	36070691	2
Q131	36070779	2
Q131	36071046	2
Q131	36070838	3
Q131	554070550	3
Q131	36071455	2
Q131	36070409	3
Q131	554070083	3
Q131	554070133	3
Q131	554070162	2
Q131	554070626	1
Q131	554070828	1
Q131	36070678	1
Q131	36071504	2
Q131	36071183	3
Q131	554070205	2
Q131	554070432	2
Q131	554070399	3
Q131	554070895	3
Q131	554070836	1
Q131	36070240	1
Q131	36070463	1
Q131	36071377	1
Q131	36071761	1
Q131	36071557	2
Q131	36070625	1
Q131	36071799	1
Q131	36071441	1
Q131	554070017	1
Q132	446070936	1
Q132	702070855	4
Q132	496071442	1
Q132	344070190	2
Q132	704070254	2
Q132	50070895	1
Q132	792070382	1
Q132	422070350	2
Q132	364071863	1
Q132	360073094	1
Q132	608070661	2
Q132	344071984	2
Q132	496070520	4
Q132	792070517	2
Q132	158070825	4
Q132	608070879	1
Q132	458070492	2
Q132	398071277	1
Q132	400070202	1
Q132	702070643	4
Q132	50071010	4
Q132	398070582	4
Q132	104070989	4
Q132	764071166	4
Q132	158070978	4
Q132	360071494	4
Q132	158070996	4
Q132	360070257	4
Q132	586071733	3
Q132	586071292	1
Q132	422070144	4
Q132	364072728	4
Q132	586071342	4
Q132	792070982	4
Q132	458070232	4
Q132	368071015	2
Q132	458071101	3
Q132	400071192	2
Q132	586070931	2
Q132	608070538	2
Q132	804070217	2
Q132	643070019	2
Q132	642070501	2
Q132	703070024	2
Q132	528070960	2
Q132	276071494	4
Q132	203070187	2
Q132	196070070	2
Q132	300071005	2
Q132	300070007	1
Q132	909070272	2
Q132	276070653	4
Q132	826070150	2
Q132	804070128	2
Q132	528072089	4
Q132	826070610	2
Q132	203070389	2
Q132	703071078	2
Q132	642070253	2
Q132	703070792	2
Q132	804070382	4
Q132	688070245	4
Q132	688070216	3
Q132	276070976	4
Q132	688070886	4
Q132	642070880	4
Q132	642070752	4
Q132	203070442	4
Q132	196070298	3
Q132	703071091	3
Q132	20070878	4
Q132	300070840	4
Q132	51070570	4
Q132	300071096	4
Q132	276071031	4
Q132	703070143	4
Q132	51070146	3
Q132	826071540	4
Q132	826071429	4
Q132	643071643	3
Q132	152070408	1
Q132	76071241	1
Q132	862070072	1
Q132	218070518	1
Q132	604070467	1
Q132	68070635	1
Q132	218070823	1
Q132	170076354	1
Q132	68070865	1
Q132	218070350	1
Q132	170070706	1
Q132	170078896	1
Q132	76070528	1
Q132	170074623	2
Q132	218070767	2
Q132	68070092	1
Q132	218070576	1
Q132	862071193	1
Q132	32070886	2
Q132	152070523	1
Q132	76071732	4
Q132	76071590	4
Q132	218071049	4
Q132	604070727	4
Q132	604070419	4
Q132	68070385	1
Q132	76071368	1
Q132	170075584	1
Q132	218070033	4
Q132	32070932	4
Q132	32070965	4
Q132	68070641	4
Q132	68071724	4
Q132	218070637	4
Q132	218070031	4
Q132	68070245	1
Q132	76071813	4
Q132	76071380	4
Q132	604070594	4
Q132	862070909	4
Q132	818070368	1
Q132	434070260	1
Q132	434070339	1
Q132	788070697	2
Q132	434070203	1
Q132	788070993	1
Q132	566070515	1
Q132	504070652	1
Q132	788070204	1
Q132	566070491	1
Q132	434070539	1
Q132	434070875	1
Q132	818070017	2
Q132	434070196	1
Q132	434070558	2
Q132	504070662	2
Q132	716070577	1
Q132	818070183	1
Q132	434070508	1
Q132	788070643	1
Q132	566070174	4
Q132	231071012	4
Q132	231070233	4
Q132	404070844	4
Q132	434070810	4
Q132	504070533	4
Q132	716070330	1
Q132	566070957	1
Q132	231070846	4
Q132	716070185	4
Q132	434070021	4
Q132	818070635	4
Q132	434070790	4
Q132	818070417	4
Q132	434070100	4
Q132	231070853	4
Q132	716071119	1
Q132	716070467	1
Q132	231071060	4
Q132	716071213	4
Q132	124074685	4
Q132	124073222	4
Q132	320070356	1
Q132	124075749	4
Q132	320071108	1
Q132	558070082	1
Q132	320070603	1
Q132	320070752	1
Q132	320070013	1
Q132	558070443	1
Q132	840072460	2
Q132	124073485	4
Q132	124075955	4
Q132	124072655	2
Q132	320070586	2
Q132	630070143	1
Q132	630070403	1
Q132	558071108	1
Q132	558070149	1
Q132	484070733	1
Q132	558070547	4
Q132	124072757	4
Q132	840071891	4
Q132	840071862	4
Q132	840071029	4
Q132	320071091	1
Q132	484070826	4
Q132	558071014	1
Q132	484070621	4
Q132	484071730	4
Q132	124070073	4
Q132	124070014	4
Q132	558070906	4
Q132	124071839	4
Q132	124071464	4
Q132	124074421	4
Q132	124074397	3
Q132	558070937	1
Q132	124075490	4
Q132	558070861	3
Q132	36071381	2
Q132	36071166	2
Q132	36070140	2
Q132	554070951	4
Q132	36070833	2
Q132	554070861	4
Q132	36070409	2
Q132	36070815	2
Q132	554070133	4
Q132	554070083	4
Q132	36071462	2
Q132	36071729	4
Q132	36071294	4
Q132	36071536	4
Q132	36070747	4
Q132	554070190	4
Q132	554070913	4
Q132	554070619	4
Q132	554070633	4
Q132	36070156	2
Q132	36070073	4
Q132	554070836	4
Q132	36070204	4
Q132	36070300	4
Q132	554070060	4
Q132	554070036	4
Q132	36071788	4
Q132	36071128	4
Q132	36071557	4
Q132	36071022	3
Q133	368070602	4
Q133	344070978	3
Q133	792071220	2
Q133	344071552	3
Q133	458070401	4
Q133	792070218	1
Q133	586070527	4
Q133	702072002	4
Q133	792071991	2
Q133	608070186	1
Q133	422070422	2
Q133	792070571	4
Q133	446070133	4
Q133	792070162	3
Q133	792070865	1
Q133	422071177	1
Q133	368070509	2
Q133	364071747	2
Q133	702070643	4
Q133	792072028	2
Q133	586071620	4
Q133	586070809	4
Q133	764070493	2
Q133	762071092	1
Q133	586071100	4
Q133	462070541	4
Q133	104071023	2
Q133	360071585	3
Q133	360071633	4
Q133	368070335	3
Q133	496071524	4
Q133	792072402	2
Q133	400070612	3
Q133	104070100	4
Q133	104070970	3
Q133	458071230	4
Q133	496071425	3
Q133	50070608	2
Q133	608070551	1
Q133	104070576	2
Q133	203070726	1
Q133	703070387	2
Q133	826071014	2
Q133	642070537	2
Q133	276071453	2
Q133	20070689	2
Q133	703070965	1
Q133	196070072	2
Q133	300070800	1
Q133	196070457	2
Q133	804070128	2
Q133	688070627	2
Q133	826071039	2
Q133	826071616	2
Q133	688070852	4
Q133	826071289	2
Q133	528070706	2
Q133	826071707	2
Q133	203070685	2
Q133	528071021	2
Q133	703070466	2
Q133	203070395	2
Q133	276070976	3
Q133	643070453	2
Q133	688070166	2
Q133	203071103	3
Q133	20070204	2
Q133	196070200	3
Q133	196070168	2
Q133	909070041	2
Q133	300070874	2
Q133	804070321	3
Q133	300071057	2
Q133	826070869	3
Q133	528070485	2
Q133	528070024	3
Q133	643071652	2
Q133	826070698	2
Q133	196070090	2
Q133	642071253	1
Q133	68070882	1
Q133	604070766	1
Q133	862070546	1
Q133	32070358	1
Q133	862070110	1
Q133	862070395	1
Q133	218071118	1
Q133	170079257	1
Q133	68071832	1
Q133	68071193	1
Q133	170073588	2
Q133	68070458	1
Q133	68070677	2
Q133	68070916	1
Q133	604070866	2
Q133	862070577	1
Q133	604070858	1
Q133	68070761	1
Q133	862070119	1
Q133	862070022	1
Q133	218071062	3
Q133	152070921	4
Q133	152070241	3
Q133	32070985	3
Q133	862070488	2
Q133	68070193	3
Q133	170071755	1
Q133	604070601	3
Q133	218071099	1
Q133	218070103	1
Q133	68071488	2
Q133	218070839	2
Q133	218070031	2
Q133	68070806	2
Q133	68070641	2
Q133	76070923	3
Q133	76071779	3
Q133	76071380	2
Q133	604070594	1
Q133	218070708	2
Q133	818070338	4
Q133	788070878	4
Q133	716070693	2
Q133	434070260	4
Q133	788070105	4
Q133	716070136	1
Q133	818070897	4
Q133	788071015	1
Q133	566070323	1
Q133	504070802	1
Q133	434070862	4
Q133	818071195	4
Q133	434070999	4
Q133	434070812	4
Q133	434070438	4
Q133	404070382	1
Q133	504070325	1
Q133	716070126	2
Q133	716070667	2
Q133	231071002	1
Q133	566070726	3
Q133	231071012	3
Q133	404070706	3
Q133	504070124	4
Q133	818070288	4
Q133	788070056	3
Q133	566071175	2
Q133	788070212	2
Q133	566070641	2
Q133	404070963	4
Q133	716070439	3
Q133	818070806	2
Q133	788070975	3
Q133	716070844	3
Q133	788070684	2
Q133	716070785	1
Q133	231070447	4
Q133	716070571	3
Q133	231070994	4
Q133	716071138	3
Q133	124072165	4
Q133	124071263	3
Q133	320070698	1
Q133	840071548	3
Q133	124071257	4
Q133	484070298	1
Q133	124075104	4
Q133	320070494	1
Q133	558070005	1
Q133	320070967	1
Q133	124071221	3
Q133	124070615	3
Q133	840072850	2
Q133	124073119	2
Q133	630070986	2
Q133	484070457	1
Q133	558070132	1
Q133	558070169	1
Q133	558070556	2
Q133	558070751	1
Q133	558070547	4
Q133	320070438	4
Q133	484070695	4
Q133	124070910	2
Q133	840072282	3
Q133	484070284	3
Q133	558070808	3
Q133	484071730	1
Q133	558070467	3
Q133	558070863	2
Q133	320071214	3
Q133	840072496	2
Q133	558071034	3
Q133	320071174	3
Q133	558070905	3
Q133	558070819	3
Q133	558071141	1
Q133	558070959	2
Q133	558070960	1
Q133	484070120	1
Q133	554070355	2
Q133	554070501	2
Q133	554070045	2
Q133	554070555	2
Q133	36070773	2
Q133	554070861	2
Q133	36070409	4
Q133	554070083	4
Q133	36070815	4
Q133	554070550	2
Q133	36070523	2
Q133	554070998	2
Q133	36070348	4
Q133	36071489	2
Q133	36071635	4
Q133	554070190	2
Q133	36071701	2
Q133	554070432	2
Q133	36071720	4
Q133	554070907	2
Q133	36070204	3
Q133	36071088	2
Q133	36071537	2
Q133	36071130	3
Q133	36071251	2
Q133	554070512	4
Q133	36070522	3
Q133	554070036	4
Q133	36070621	2
Q133	36071623	2
Q158	398070021	8
Q158	360070388	8
Q158	458070808	8
Q158	792070780	8
Q158	156070515	8
Q158	158070652	6
Q158	360073094	4
Q158	364071299	4
Q158	446070268	5
Q158	586070200	5
Q158	158071200	8
Q158	702070455	9
Q158	344072006	9
Q158	410070879	9
Q158	364071354	8
Q158	50070739	5
Q158	792072249	5
Q158	422070819	6
Q158	458070463	5
Q158	608070003	6
Q158	586071204	6
Q158	458070543	6
Q158	762070855	6
Q158	50070887	6
Q158	417070726	6
Q158	360070420	4
Q158	586071678	4
Q158	360072253	4
Q158	360072479	5
Q158	792070247	5
Q158	762070413	6
Q158	496071524	7
Q158	792070710	7
Q158	417070648	6
Q158	360070836	7
Q158	104070952	6
Q158	764070273	5
Q158	156070902	5
Q158	608070458	6
Q158	104070576	5
Q158	51071045	7
Q158	20070384	8
Q158	276070112	9
Q158	826071208	8
Q158	51070125	8
Q158	203070883	5
Q158	642070591	5
Q158	300070532	5
Q158	203070583	5
Q158	20070689	4
Q158	196070897	9
Q158	51070223	8
Q158	642070272	8
Q158	703071198	9
Q158	300070274	8
Q158	826071909	6
Q158	203071189	6
Q158	826070280	5
Q158	203070618	6
Q158	203071018	6
Q158	642070922	6
Q158	642070144	6
Q158	276071002	6
Q158	276070538	6
Q158	51070513	6
Q158	203071144	5
Q158	196070079	5
Q158	642070946	4
Q158	196070470	5
Q158	196070119	5
Q158	909070300	6
Q158	300071169	6
Q158	909070250	7
Q158	51070184	8
Q158	688070214	7
Q158	826071625	4
Q158	703070629	5
Q158	826070266	4
Q158	703070414	4
Q158	703070453	5
Q158	152070408	8
Q158	68070959	8
Q158	170076621	8
Q158	604071348	8
Q158	76071492	8
Q158	76070532	6
Q158	218070823	5
Q158	76071373	4
Q158	68071423	5
Q158	218070763	5
Q158	68071086	9
Q158	170076589	8
Q158	170071735	9
Q158	68070717	9
Q158	76070802	8
Q158	68070933	5
Q158	32070060	5
Q158	32070066	6
Q158	218070576	6
Q158	604071106	6
Q158	76070900	6
Q158	152070737	7
Q158	604071224	6
Q158	76070557	6
Q158	68070071	6
Q158	604070682	5
Q158	68071711	5
Q158	218070853	5
Q158	604070991	3
Q158	68070193	3
Q158	68071488	7
Q158	76070764	9
Q158	68071692	6
Q158	32070965	6
Q158	68071684	6
Q158	170074376	5
Q158	170075521	6
Q158	604071163	5
Q158	76070720	5
Q158	68070244	5
Q158	404070125	8
Q158	434070682	8
Q158	434070946	8
Q158	788070464	8
Q158	788070797	8
Q158	504070358	4
Q158	504070349	5
Q158	504070017	5
Q158	504070723	4
Q158	818070361	5
Q158	231070918	9
Q158	404071265	9
Q158	434070633	8
Q158	434070812	8
Q158	818070103	8
Q158	504070329	6
Q158	566070659	5
Q158	716070032	5
Q158	716070800	5
Q158	788071060	5
Q158	231070529	6
Q158	404070572	6
Q158	504071160	6
Q158	404070652	6
Q158	788071119	6
Q158	504070674	4
Q158	566070050	4
Q158	404071181	4
Q158	231070731	3
Q158	818070283	4
Q158	818071111	6
Q158	404070746	7
Q158	231070373	6
Q158	818071120	6
Q158	818070806	6
Q158	716070785	5
Q158	716070562	5
Q158	716071138	5
Q158	716070371	5
Q158	818070814	5
Q158	124072749	9
Q158	320070638	8
Q158	484071618	8
Q158	840071447	8
Q158	630070382	8
Q158	558070094	5
Q158	320070033	4
Q158	484070493	6
Q158	484071011	6
Q158	484070006	5
Q158	124076065	9
Q158	840071654	8
Q158	840072805	8
Q158	630070132	9
Q158	630070824	9
Q158	630070758	5
Q158	558070122	5
Q158	630071078	5
Q158	558070572	5
Q158	630070377	5
Q158	124075823	6
Q158	484071383	6
Q158	484070769	6
Q158	124075404	6
Q158	484071381	5
Q158	558070797	4
Q158	484070170	5
Q158	320070572	3
Q158	484070761	5
Q158	558070680	5
Q158	558071034	6
Q158	840072090	8
Q158	840071945	6
Q158	124073481	8
Q158	124072300	7
Q158	124074421	4
Q158	124073640	5
Q158	558070931	5
Q158	840072054	6
Q158	124071381	5
Q158	554070477	8
Q158	36070528	9
Q158	554070823	8
Q158	554070548	8
Q158	554070918	8
Q158	36070815	5
Q158	36071455	5
Q158	554070550	5
Q158	554070083	8
Q158	554070861	5
Q158	36070584	8
Q158	36071474	8
Q158	36070392	8
Q158	554070628	8
Q158	36070246	8
Q158	554070619	6
Q158	36070585	5
Q158	554071057	6
Q158	554070334	6
Q158	36071116	6
Q158	36070108	6
Q158	36071069	6
Q158	36071377	7
Q158	36070300	6
Q158	36070415	6
Q158	36071781	8
Q158	36070522	8
Q158	36071788	7
Q158	554070017	7
Q158	36071664	7
Q159	364071417	8
Q159	344070484	8
Q159	792071785	8
Q159	368070602	8
Q159	792071241	8
Q159	764071226	4
Q159	400070210	4
Q159	586070628	5
Q159	360071360	5
Q159	364071961	4
Q159	702070918	8
Q159	344070822	8
Q159	364071662	8
Q159	400071127	8
Q159	360070513	8
Q159	764071467	5
Q159	156071701	6
Q159	156072228	6
Q159	360070154	6
Q159	704070025	5
Q159	104070565	6
Q159	586071620	6
Q159	360070965	6
Q159	586071951	6
Q159	360071714	6
Q159	462070541	4
Q159	360070416	4
Q159	50070093	4
Q159	104070575	3
Q159	156072890	4
Q159	104071010	8
Q159	156070397	8
Q159	462070191	8
Q159	158071000	8
Q159	368070968	8
Q159	360071393	5
Q159	762070898	5
Q159	360072200	5
Q159	586071857	5
Q159	156071603	5
Q159	300071132	8
Q159	276070240	8
Q159	300070904	8
Q159	51070954	8
Q159	804070660	8
Q159	196070484	4
Q159	300070188	4
Q159	20070190	5
Q159	909070330	4
Q159	528070146	4
Q159	196070109	9
Q159	196070387	9
Q159	826072252	8
Q159	300070546	8
Q159	826072359	8
Q159	703070806	5
Q159	642071207	5
Q159	826072394	5
Q159	51070136	6
Q159	826071891	5
Q159	643071773	6
Q159	203070516	6
Q159	196070253	5
Q159	203071015	5
Q159	643070980	6
Q159	203070442	4
Q159	196070007	4
Q159	196070409	4
Q159	196070302	4
Q159	642070283	3
Q159	276071031	8
Q159	196070871	8
Q159	826072517	8
Q159	909070300	8
Q159	51071210	8
Q159	826072247	5
Q159	642070938	5
Q159	203070948	5
Q159	703070629	5
Q159	826071546	5
Q159	218070449	7
Q159	76070553	8
Q159	32070043	8
Q159	68070216	8
Q159	152070797	8
Q159	218070784	5
Q159	76071237	5
Q159	76071177	4
Q159	218070350	5
Q159	32070451	4
Q159	32070164	8
Q159	604071155	8
Q159	68070711	8
Q159	76071527	8
Q159	604071253	8
Q159	68070631	5
Q159	604071125	5
Q159	170071533	5
Q159	76071238	6
Q159	76071699	5
Q159	76070491	6
Q159	170075196	6
Q159	604070597	5
Q159	218070728	5
Q159	170075711	6
Q159	170075584	5
Q159	68070193	4
Q159	68070299	4
Q159	68071458	3
Q159	218070216	4
Q159	68070117	7
Q159	218070734	8
Q159	68070202	6
Q159	76070252	8
Q159	68071488	8
Q159	76070411	5
Q159	170076609	5
Q159	604071142	5
Q159	170074376	5
Q159	152070853	5
Q159	434070403	8
Q159	788070599	8
Q159	818070112	8
Q159	566070105	7
Q159	716070046	8
Q159	818070337	4
Q159	818070978	4
Q159	566070595	4
Q159	404070437	5
Q159	404070205	5
Q159	434070122	8
Q159	434070539	8
Q159	434070491	8
Q159	434070074	8
Q159	504070379	8
Q159	566070904	5
Q159	504071083	5
Q159	434071162	5
Q159	818070655	5
Q159	434070941	5
Q159	434070896	5
Q159	566070768	6
Q159	716070629	6
Q159	716070636	6
Q159	818070837	6
Q159	788070214	4
Q159	566070572	4
Q159	566070963	4
Q159	566070084	4
Q159	231071017	4
Q159	404070746	8
Q159	818070806	8
Q159	716070560	8
Q159	788070975	8
Q159	818071111	8
Q159	716071213	5
Q159	404070535	5
Q159	716071055	5
Q159	566071125	5
Q159	231070271	5
Q159	320071200	8
Q159	840071341	9
Q159	840072718	7
Q159	484070485	8
Q159	840072653	8
Q159	320070022	5
Q159	630070656	5
Q159	484070824	4
Q159	484070179	4
Q159	484070309	4
Q159	124071848	9
Q159	630070824	8
Q159	124075179	9
Q159	320070283	8
Q159	630071196	8
Q159	630070493	5
Q159	484070205	6
Q159	840072419	5
Q159	558070169	6
Q159	484070685	6
Q159	840072977	6
Q159	630071223	6
Q159	124074853	6
Q159	840072601	6
Q159	840071231	6
Q159	558070456	5
Q159	558070460	4
Q159	484071231	4
Q159	484071234	5
Q159	558071014	5
Q159	558070836	7
Q159	124073085	8
Q159	630070856	8
Q159	124074647	9
Q159	558070846	8
Q159	558070265	5
Q159	558070861	5
Q159	124074397	5
Q159	124075339	5
Q159	558071141	5
Q159	36071068	8
Q159	554070692	8
Q159	554070796	8
Q159	36071277	9
Q159	554070224	8
Q159	36070923	4
Q159	554070133	8
Q159	36070409	5
Q159	554070550	5
Q159	36071455	5
Q159	554070293	9
Q159	36071286	9
Q159	36070899	8
Q159	554070345	9
Q159	36070035	8
Q159	554070895	5
Q159	554070633	6
Q159	554070399	6
Q159	554070285	6
Q159	36071183	5
Q159	36071377	6
Q159	36070651	6
Q159	36070108	6
Q159	554070165	6
Q159	36070300	5
Q159	554070036	8
Q159	36071441	8
Q159	36071623	8
Q159	36071781	8
Q159	36071022	8
Q160	360070339	6
Q160	410070026	7
Q160	392071238	7
Q160	792070606	6
Q160	400070254	6
Q160	364071592	7
Q160	608070068	6
Q160	792071771	7
Q160	446070544	7
Q160	462070671	7
Q160	368070669	6
Q160	764071373	6
Q160	764070115	3
Q160	158070274	6
Q160	702071955	3
Q160	400070678	7
Q160	608070570	7
Q160	368070683	7
Q160	400071068	7
Q160	156070580	7
Q160	762070387	7
Q160	586071900	8
Q160	762071131	7
Q160	398070582	7
Q160	400070437	7
Q160	462070469	7
Q160	586070724	8
Q160	104070422	8
Q160	156070349	7
Q160	156070899	8
Q160	364071711	6
Q160	704070769	7
Q160	156071593	6
Q160	792072141	7
Q160	104071000	6
Q160	586071310	7
Q160	586071030	8
Q160	417070406	8
Q160	764070876	7
Q160	400070782	7
Q160	276070101	3
Q160	643071751	6
Q160	300070590	7
Q160	276070240	3
Q160	642071203	3
Q160	300070351	8
Q160	300070376	7
Q160	203070686	7
Q160	196070009	7
Q160	196070484	8
Q160	203070799	7
Q160	203070925	3
Q160	688071163	3
Q160	826071549	3
Q160	826071947	6
Q160	528071021	3
Q160	826070920	7
Q160	203070116	7
Q160	826070335	7
Q160	642070481	8
Q160	804070371	7
Q160	51071001	7
Q160	196070434	7
Q160	804070382	7
Q160	703071045	7
Q160	703070823	7
Q160	196070409	8
Q160	642070964	8
Q160	703070447	7
Q160	703070896	7
Q160	804070321	7
Q160	196070228	7
Q160	826072313	6
Q160	826070952	6
Q160	196070749	3
Q160	703070362	8
Q160	642070096	8
Q160	643071520	7
Q160	528070024	7
Q160	203070347	7
Q160	32070635	7
Q160	170076483	7
Q160	604070197	7
Q160	604070536	7
Q160	152070306	7
Q160	76071905	8
Q160	68072017	7
Q160	218071120	7
Q160	68071829	8
Q160	170079171	7
Q160	76071189	7
Q160	604070169	7
Q160	76070058	3
Q160	218070922	7
Q160	32070085	7
Q160	76070461	8
Q160	76071390	7
Q160	32070006	8
Q160	218070403	7
Q160	170073788	7
Q160	218070107	7
Q160	218070707	7
Q160	170074294	7
Q160	218071062	7
Q160	218070048	7
Q160	76071368	7
Q160	170071547	7
Q160	604071162	8
Q160	604070686	8
Q160	32070928	8
Q160	68071724	6
Q160	68071684	6
Q160	76070764	3
Q160	68070308	7
Q160	218070082	8
Q160	32070930	8
Q160	68070861	7
Q160	604071142	7
Q160	170074376	8
Q160	76071763	7
Q160	788070697	7
Q160	504070882	7
Q160	231070080	6
Q160	566070320	6
Q160	566070350	6
Q160	504070463	8
Q160	504070737	7
Q160	788071072	8
Q160	788070058	7
Q160	504070823	7
Q160	231071168	7
Q160	434070445	6
Q160	818070407	7
Q160	434070438	6
Q160	434070266	6
Q160	404070363	7
Q160	504070875	7
Q160	716070032	7
Q160	818070136	7
Q160	404070382	8
Q160	404070648	7
Q160	818070849	8
Q160	404070822	9
Q160	504070713	7
Q160	818070837	7
Q160	504070842	7
Q160	716070330	8
Q160	504070453	7
Q160	818070870	8
Q160	231070692	8
Q160	818070699	7
Q160	231071104	9
Q160	504070259	6
Q160	504070034	6
Q160	818070748	6
Q160	566071134	7
Q160	566071125	8
Q160	716070915	7
Q160	566070959	8
Q160	404070289	7
Q160	124072618	7
Q160	124074606	7
Q160	124070709	6
Q160	840072417	3
Q160	124075032	3
Q160	630070713	7
Q160	124075101	5
Q160	630070004	7
Q160	484071710	7
Q160	124075104	5
Q160	320070459	7
Q160	124072397	6
Q160	558070287	7
Q160	124075463	6
Q160	630071124	6
Q160	124075251	3
Q160	558070192	8
Q160	630070493	8
Q160	840072419	7
Q160	558070122	8
Q160	484070921	8
Q160	124073113	6
Q160	320071131	8
Q160	484071398	7
Q160	558070699	7
Q160	124072336	7
Q160	484070238	7
Q160	558070500	7
Q160	558070467	7
Q160	558070863	8
Q160	124070803	5
Q160	840071628	5
Q160	320070873	7
Q160	558071071	7
Q160	320071184	7
Q160	124073640	8
Q160	124074397	8
Q160	558070819	7
Q160	558071100	7
Q160	558070784	7
Q160	36071682	7
Q160	36071326	7
Q160	36071765	7
Q160	36070833	7
Q160	36070879	3
Q160	554070861	5
Q160	554070133	5
Q160	554070550	5
Q160	36070815	7
Q160	554070083	7
Q160	554070554	3
Q160	36071635	7
Q160	36070312	6
Q160	554070293	6
Q160	36071303	6
Q160	554070473	7
Q160	554070619	7
Q160	554070030	7
Q160	36071116	7
Q160	554070285	7
Q160	36070204	3
Q160	36071130	7
Q160	36071124	8
Q160	36071377	7
Q160	36070868	8
Q160	36071022	7
Q160	36071788	7
Q160	36070625	5
Q160	36071165	6
Q160	36071441	5
Q164	400070988	9
Q164	446070813	3
Q164	392070074	2
Q164	417071164	8
Q164	446070773	6
Q164	400070923	9
Q164	792072272	9
Q164	156072230	3
Q164	608070826	9
Q164	458071137	8
Q164	360073156	7
Q164	496070873	3
Q164	496070191	4
Q164	496070052	8
Q164	344070409	3
Q164	458070612	7
Q164	158070485	3
Q164	422071151	9
Q164	462070725	9
Q164	764071304	3
Q164	458071271	9
Q164	417070619	8
Q164	586070679	9
Q164	360072630	9
Q164	586071247	9
Q164	792071935	9
Q164	156071150	9
Q164	50070427	9
Q164	360070268	9
Q164	104070736	9
Q164	50071007	9
Q164	360070061	9
Q164	158070995	9
Q164	792070404	9
Q164	104071000	9
Q164	360072728	9
Q164	360071393	9
Q164	608070503	9
Q164	156071977	9
Q164	458070946	9
Q164	276070236	3
Q164	643070066	3
Q164	642071309	8
Q164	528071209	6
Q164	196070681	3
Q164	203070651	3
Q164	300070886	9
Q164	276071396	3
Q164	826071235	3
Q164	826071212	5
Q164	276071320	3
Q164	20070612	4
Q164	826070852	3
Q164	20070505	3
Q164	20070134	3
Q164	826070380	5
Q164	20070023	3
Q164	203070734	3
Q164	203070878	3
Q164	826071100	5
Q164	276071002	6
Q164	703071107	8
Q164	51070374	9
Q164	300070898	9
Q164	804070014	9
